Author,Filename,Date
grubeli,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/drawable/ic_check_circle_green_24dp.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable/ic_info_outline_white_24dp.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable/ic_lock_open_white_24dp.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable/pint_glass.png,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/drawable/pint_glass.png,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/layout/activity_main.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/layout/activity_main.xml,"March 11, 2020 09:28:40"
grubeli,app/src/main/res/layout/activity_main.xml,"February 03, 2020 20:42:40"
grubeli,app/src/main/res/layout/activity_main.xml,"November 16, 2019 02:39:54"
grubeli,app/src/main/res/layout/activity_main.xml,"November 16, 2019 02:34:24"
grubeli,app/src/main/res/layout/activity_main.xml,"May 12, 2017 21:31:11"
grubeli,app/src/main/res/layout/activity_main.xml,"May 11, 2017 16:41:00"
grubeli,app/src/main/res/layout/activity_main.xml,"March 24, 2017 14:16:12"
grubeli,app/src/main/res/layout/activity_main.xml,"March 24, 2017 13:41:16"
grubeli,app/src/main/res/layout/activity_main.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/layout/activity_main.xml,"September 16, 2015 12:14:10"
grubeli,app/src/main/res/layout/activity_main.xml,"June 30, 2015 15:06:34"
grubeli,app/src/main/res/layout/activity_main.xml,"June 30, 2015 14:59:24"
grubeli,app/src/main/res/layout/activity_main.xml,"June 29, 2015 13:06:14"
grubeli,app/src/main/res/layout/activity_main.xml,"June 19, 2015 09:05:10"
grubeli,app/src/main/res/layout/content_main.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/layout/content_main.xml,"May 12, 2017 21:31:11"
grubeli,app/src/main/res/layout/content_main.xml,"May 11, 2017 16:41:00"
grubeli,app/src/main/res/layout/content_main.xml,"July 01, 2016 20:13:52"
grubeli,app/src/main/res/layout/content_main.xml,"July 01, 2016 14:26:07"
grubeli,app/src/main/res/layout/content_main.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/layout/item_root_check.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/menu/menu_main.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/menu/menu_main.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/menu/menu_main.xml,"June 29, 2015 13:06:14"
grubeli,app/src/main/res/menu/menu_main.xml,"June 19, 2015 09:05:10"
grubeli,app/src/main/res/values-w820dp/dimens.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/values-w820dp/dimens.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/values-w820dp/dimens.xml,"June 19, 2015 09:05:10"
grubeli,app/src/main/res/values/attrs.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/values/attrs.xml,"May 12, 2017 21:31:11"
grubeli,app/src/main/res/values/attrs.xml,"May 11, 2017 16:41:00"
grubeli,app/src/main/res/values/attrs.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/values/dimens.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/values/dimens.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/values/dimens.xml,"June 19, 2015 09:05:10"
grubeli,app/src/main/res/values/strings.xml,"May 08, 2021 14:18:37"
grubeli,app/src/main/res/values/strings.xml,"May 12, 2017 21:31:11"
grubeli,app/src/main/res/values/strings.xml,"May 11, 2017 16:41:00"
grubeli,app/src/main/res/values/strings.xml,"July 01, 2016 14:40:45"
grubeli,app/src/main/res/values/strings.xml,"June 29, 2015 13:06:14"
grubeli,app/src/main/res/values/strings.xml,"June 26, 2015 15:50:40"
grubeli,app/src/main/res/values/strings.xml,"June 19, 2015 09:05:10"
grubeli,dependencies.gradle,"May 08, 2021 14:18:37"
grubeli,gradle/wrapper/gradle-wrapper.properties,"May 08, 2021 14:18:37"
grubeli,gradle/wrapper/gradle-wrapper.properties,"January 31, 2020 00:54:28"
grubeli,gradle/wrapper/gradle-wrapper.properties,"January 28, 2020 12:31:03"
grubeli,gradle/wrapper/gradle-wrapper.properties,"November 16, 2019 02:34:24"
grubeli,gradle/wrapper/gradle-wrapper.properties,"June 14, 2018 15:53:38"
grubeli,gradle/wrapper/gradle-wrapper.properties,"May 11, 2018 12:00:38"
grubeli,gradle/wrapper/gradle-wrapper.properties,"May 11, 2018 12:00:38"
grubeli,gradle/wrapper/gradle-wrapper.properties,"May 12, 2017 21:31:11"
grubeli,gradle/wrapper/gradle-wrapper.properties,"May 11, 2017 16:31:26"
grubeli,gradle/wrapper/gradle-wrapper.properties,"March 24, 2017 14:49:14"
grubeli,gradle/wrapper/gradle-wrapper.properties,"March 24, 2017 14:15:39"
grubeli,gradle/wrapper/gradle-wrapper.properties,"March 13, 2017 22:35:27"
grubeli,gradle/wrapper/gradle-wrapper.properties,"May 17, 2016 15:21:28"
grubeli,gradle/wrapper/gradle-wrapper.properties,"June 19, 2015 09:05:10"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"May 08, 2021 14:18:37"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"July 15, 2020 20:47:49"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 31, 2020 00:54:28"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 30, 2020 16:17:56"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 30, 2020 13:09:02"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 30, 2020 13:05:03"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"January 28, 2020 14:06:12"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"December 09, 2019 10:32:18"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 14, 2019 12:24:58"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 20, 2018 17:57:33"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2018 16:42:19"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2018 12:02:21"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2018 11:36:53"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 24, 2017 14:16:12"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 24, 2017 13:30:47"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 16, 2016 14:05:46"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"March 15, 2016 13:13:43"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"September 16, 2015 12:13:36"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 15:06:34"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 14:59:48"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 14:14:20"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 30, 2015 13:40:46"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 29, 2015 13:06:59"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,"June 26, 2015 15:50:40"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"May 08, 2021 14:18:37"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"March 14, 2019 12:24:58"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"March 16, 2016 14:05:46"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"March 15, 2016 13:13:43"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,"June 30, 2015 14:14:08"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"May 08, 2021 14:18:37"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"February 03, 2020 20:42:40"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"February 03, 2020 20:42:27"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 31, 2020 00:54:28"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 30, 2020 16:12:36"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 30, 2020 13:05:20"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"January 28, 2020 13:03:18"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"November 16, 2019 02:34:24"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"March 14, 2019 12:24:58"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"June 14, 2018 15:53:38"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"May 11, 2018 13:16:33"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"May 11, 2018 11:04:52"
grubeli,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,"October 31, 2017 18:57:32"
grubeli,rootbeerlib/src/main/res/values/strings.xml,"July 22, 2020 11:25:49"
grubeli,rootbeerlib/src/main/res/values/strings.xml,"June 26, 2015 15:50:40"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"July 21, 2020 13:19:44"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"July 21, 2020 13:10:44"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"February 07, 2020 14:44:11"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"February 07, 2020 09:43:09"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 31, 2020 00:54:28"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 30, 2020 13:05:20"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 30, 2020 13:05:03"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 28, 2020 14:06:12"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 28, 2020 13:03:18"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"January 28, 2020 12:41:49"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 09, 2019 10:32:18"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 14, 2019 12:24:58"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 14, 2018 15:53:38"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 12:00:38"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 12:00:38"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 11:04:28"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 11, 2018 10:59:44"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 20, 2018 17:57:33"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2018 16:49:07"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2018 16:42:19"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2018 12:14:23"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"September 29, 2017 08:23:05"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"August 19, 2017 16:20:33"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"August 11, 2017 15:34:54"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 11, 2017 14:34:20"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 07, 2017 07:53:52"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 12, 2017 21:21:12"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 10, 2017 19:44:29"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 29, 2017 11:18:37"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 24, 2017 16:11:58"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 24, 2017 14:16:12"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 24, 2017 13:31:19"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 13, 2017 22:05:11"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"February 15, 2017 12:53:36"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"September 14, 2016 21:25:21"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"May 17, 2016 15:20:15"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"April 18, 2016 16:36:03"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 16, 2016 14:05:46"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"March 15, 2016 13:13:43"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 30, 2015 16:22:10"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 22, 2015 10:17:02"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 22, 2015 10:11:09"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 22, 2015 09:06:26"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 21, 2015 20:44:58"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"December 21, 2015 20:43:55"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:45:20"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:45:12"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:36:54"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:14:20"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:14:08"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 30, 2015 14:14:02"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 29, 2015 13:06:59"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,"June 26, 2015 15:50:40"
grubeli,gradle-mvn-push.gradle,"March 16, 2020 11:44:07"
grubeli,art/RootBeer-tv-graphic.png,"March 11, 2020 09:38:15"
grubeli,art/tv-1.png,"March 11, 2020 09:38:15"
grubeli,art/tv-2.png,"March 11, 2020 09:38:15"
grubeli,art/tv-3.png,"March 11, 2020 09:38:15"
grubeli,art/sticker.png,"February 07, 2020 14:44:11"
grubeli,art/sticker.png,"February 04, 2020 11:41:46"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"February 07, 2020 14:44:11"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"February 07, 2020 09:43:09"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"May 11, 2018 11:04:52"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"October 31, 2017 18:57:32"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"August 19, 2017 16:20:33"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"May 12, 2017 21:31:11"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"May 11, 2017 16:41:00"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"February 15, 2017 12:53:36"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"March 16, 2016 14:05:46"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"March 15, 2016 13:13:43"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"June 26, 2015 18:48:49"
grubeli,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,"June 26, 2015 15:50:40"
grubeli,.gitattributes,"February 03, 2020 20:42:40"
grubeli,.gitattributes,"November 16, 2019 02:39:54"
grubeli,.gitignore,"February 03, 2020 20:42:40"
grubeli,.gitignore,"November 16, 2019 02:34:24"
grubeli,.gitignore,"May 12, 2017 21:31:11"
grubeli,.gitignore,"May 11, 2017 16:43:00"
grubeli,.gitignore,"March 24, 2017 14:49:14"
grubeli,.gitignore,"March 24, 2017 14:15:39"
grubeli,.gitignore,"March 24, 2017 14:12:34"
grubeli,.gitignore,"July 01, 2016 20:13:06"
grubeli,.gitignore,"July 01, 2016 14:40:45"
grubeli,.gitignore,"June 30, 2015 16:35:59"
grubeli,.gitignore,"June 30, 2015 16:07:59"
grubeli,.gitignore,"June 19, 2015 09:06:26"
grubeli,.gitignore,"June 19, 2015 09:05:57"
grubeli,.gitignore,"June 19, 2015 09:05:10"
grubeli,.gitignore,"June 19, 2015 09:01:56"
